454,6994.000000
455,6994.000000
456,6994.000000
457,6994.000000
458,6994.000000
459,6994.000000
460,6994.000000
461,6994.000000
462,6994.000000
463,6994.000000
464,6994.000000
465,6994.000000
466,6994.000000
467,6994.000000
468,6994.000000
469,6994.000000
470,6994.000000
471,6994.000000
472,6994.000000
473,6994.000000
474,6994.000000
475,6994.000000
476,6994.000000
477,6994.000000
478,6994.000000
479,6994.000000
480,6994.000000
481,6994.000000
482,6994.000000
483,6994.000000
484,6994.000000
485,6994.000000
486,6994.000000
487,6994.000000
488,6690.000000
489,6690.000000
490,6690.000000
491,6690.000000
492,6690.000000
493,0.000000
494,0.000000
495,0.000000
496,0.000000
497,0.000000
498,0.000000
499,0.000000
500,0.000000
501,0.000000
502,0.000000
503,0.000000
504,0.000000
505,0.000000
506,0.000000
507,0.000000
508,0.000000
509,0.000000
510,0.000000
511,0.000000
512,0.000000
513,0.000000
514,0.000000
515,0.000000
516,318.000000
517,318.000000
518,318.000000
519,318.000000
520,318.000000
521,318.000000
522,642.000000
523,642.000000
524,642.000000
525,642.000000
526,642.000000
527,642.000000
528,642.000000
529,642.000000
530,6994.000000
531,6994.000000
532,6994.000000
533,6994.000000
534,6994.000000
535,6994.000000
536,6994.000000
537,6994.000000
538,6994.000000
539,6994.000000
540,6994.000000
541,6994.000000
542,6994.000000
543,6994.000000
544,6994.000000
545,6994.000000
546,6994.000000
547,6994.000000
548,6994.000000
549,6994.000000
550,6994.000000
551,6994.000000
552,6994.000000
553,6994.000000
554,6994.000000
555,6994.000000
556,6994.000000
557,6994.000000
558,6994.000000
559,6994.000000
560,6994.000000
561,6994.000000
562,6994.000000
563,6994.000000
564,6994.000000
565,6994.000000
566,6994.000000
567,6994.000000
568,6994.000000
569,6994.000000
570,6994.000000
571,6994.000000
572,6994.000000
573,6994.000000
574,6994.000000
575,6994.000000
576,6994.000000
577,6994.000000
578,6994.000000
579,6994.000000
580,6994.000000
581,6994.000000
582,6994.000000
583,6994.000000
584,6994.000000
585,6994.000000
586,6994.000000
587,6994.000000
588,6994.000000
589,6994.000000
590,6994.000000
591,6994.000000
592,6994.000000
593,6994.000000
594,6994.000000
595,6994.000000
596,6994.000000
597,6994.000000
598,6994.000000
599,6994.000000
600,6994.000000
601,6994.000000
602,6994.000000
603,6994.000000
604,6994.000000
605,6994.000000
606,6994.000000
607,6994.000000
608,6994.000000
609,6994.000000
610,6994.000000
611,6994.000000
612,6994.000000
613,6994.000000
614,6994.000000
615,6994.000000
616,6994.000000
617,6994.000000
618,6994.000000
619,6994.000000
620,6994.000000
621,6994.000000
622,6994.000000
623,6994.000000
624,6994.000000
625,6994.000000
626,6994.000000
627,6994.000000
628,6994.000000
629,6994.000000
630,6994.000000
631,6994.000000
632,6994.000000
633,6994.000000
634,6994.000000
635,6994.000000
636,6994.000000
637,6994.000000
638,6994.000000
639,6994.000000
640,6994.000000
641,6994.000000
642,6994.000000
643,6994.000000
644,6994.000000
645,6994.000000
646,6994.000000
647,6994.000000
648,6994.000000
649,6994.000000
650,6994.000000
651,6994.000000
652,6994.000000
653,6994.000000
654,6994.000000
655,6994.000000
656,0.000000
657,0.000000
658,0.000000
659,0.000000
660,0.000000
661,0.000000
662,0.000000
663,0.000000
664,0.000000
665,0.000000
666,0.000000
667,0.000000
668,0.000000
669,0.000000
670,0.000000
671,0.000000
672,0.000000
673,0.000000
674,0.000000
675,0.000000
676,318.000000
