0,26.777000
1,26.584000
2,26.584000
3,26.584000
4,26.584000
5,26.584000
6,26.771000
7,26.771000
8,26.771000
9,26.771000
10,26.771000
11,26.771000
12,26.771000
13,26.771000
14,26.614000
15,26.614000
16,26.614000
17,26.614000
18,26.614000
19,26.614000
20,26.614000
21,26.641000
22,26.641000
23,26.641000
24,26.641000
25,26.641000
26,26.641000
27,26.641000
28,26.641000
29,38.487000
30,38.487000
31,38.487000
32,38.487000
33,38.487000
34,38.487000
35,38.354000
36,38.354000
37,38.354000
38,38.354000
39,38.354000
40,38.354000
41,38.354000
42,38.354000
43,38.538000
44,38.538000
45,38.538000
46,38.538000
47,38.538000
48,38.538000
49,38.117000
50,38.117000
51,38.117000
52,38.117000
53,38.117000
54,38.117000
55,38.117000
56,38.117000
57,38.884000
58,38.884000
59,38.884000
60,38.884000
61,38.884000
62,38.884000
63,38.216000
64,38.216000
65,38.216000
66,38.216000
67,38.216000
68,38.216000
69,38.216000
70,38.216000
71,38.303000
72,38.303000
73,38.303000
74,38.303000
75,38.303000
76,38.303000
77,38.216000
78,38.216000
79,38.216000
80,38.216000
81,38.216000
82,38.216000
83,38.216000
84,38.216000
85,38.364000
86,38.364000
87,38.364000
88,38.364000
89,38.364000
90,38.364000
91,39.525000
92,39.525000
93,39.525000
94,39.525000
95,39.525000
96,39.525000
97,39.525000
98,39.525000
99,38.220000
100,38.220000
101,38.220000
102,38.220000
103,38.220000
104,38.220000
105,39.353000
106,39.353000
107,39.353000
108,39.353000
109,39.353000
110,39.353000
111,39.353000
112,39.353000
113,38.339000
114,38.339000
115,38.339000
116,38.339000
117,38.339000
118,38.339000
119,38.363000
120,38.363000
121,38.363000
122,38.363000
123,38.363000
124,38.363000
125,38.363000
126,38.363000
127,41.923000
128,41.923000
129,41.923000
130,41.923000
131,41.923000
132,41.923000
133,43.971000
134,43.971000
135,43.971000
136,43.971000
137,43.971000
138,43.971000
139,43.971000
140,43.971000
141,39.104000
142,39.104000
143,39.104000
144,39.104000
145,39.104000
146,39.104000
147,38.616000
148,38.616000
149,38.616000
150,38.616000
151,38.616000
152,38.616000
153,38.616000
154,38.616000
155,38.616000
156,40.585000
157,40.585000
158,40.585000
159,40.585000
160,40.585000
161,38.635000
162,38.635000
163,38.635000
164,38.635000
165,38.635000
166,38.635000
167,38.635000
168,38.635000
169,43.604000
170,27.685000
171,27.685000
172,27.685000
173,27.685000
174,27.685000
175,27.685000
176,27.014000
177,27.014000
178,27.014000
179,27.014000
180,27.014000
181,27.014000
182,27.014000
183,27.014000
184,37.944000
185,37.944000
186,37.944000
187,37.944000
188,37.944000
189,38.006000
190,38.006000
191,38.006000
192,38.006000
193,38.006000
194,38.006000
195,38.006000
196,38.006000
197,38.006000
198,42.837000
199,42.837000
200,42.837000
201,42.837000
202,42.837000
203,42.837000
204,44.043000
205,44.043000
206,44.043000
207,44.043000
208,44.043000
209,44.043000
210,44.043000
211,44.043000
212,42.897000
213,42.897000
214,42.897000
215,42.897000
216,42.897000
217,42.897000
218,43.278000
219,43.278000
220,43.278000
221,43.278000
222,43.278000
223,43.278000
224,43.278000
225,43.278000
226,41.784000
227,41.784000
228,41.784000
229,41.784000
230,41.784000
231,41.784000
232,38.156000
233,38.156000
234,38.156000
235,38.156000
236,38.156000
237,38.156000
238,38.156000
239,38.156000
240,38.213000
241,38.213000
242,38.213000
243,38.213000
244,38.213000
245,38.213000
246,39.849000
247,39.849000
248,39.849000
249,39.849000
250,39.849000
251,39.849000
252,39.849000
253,39.849000
254,38.262000
255,38.262000
256,38.262000
257,38.262000
258,38.262000
259,38.262000
260,38.736000
261,38.736000
262,38.736000
263,38.736000
264,38.736000
265,38.736000
266,38.736000
267,38.736000
268,40.512000
269,40.512000
270,40.512000
271,40.512000
272,40.512000
273,40.512000
274,39.462000
275,39.462000
276,39.462000
277,39.462000
278,39.462000
279,39.462000
280,39.462000
281,39.462000
282,38.965000
283,38.965000
284,38.965000
285,38.965000
286,38.965000
287,38.965000
288,39.965000
289,39.965000
290,39.965000
291,39.965000
292,39.965000
293,39.965000
294,39.965000
295,39.965000
296,38.480000
297,38.480000
298,38.480000
299,38.480000
300,38.480000
301,38.480000
302,38.505000
303,38.505000
304,38.505000
305,38.505000
306,38.505000
307,38.505000
308,38.505000
309,38.505000
310,26.955000
311,26.955000
312,26.955000
313,26.955000
314,26.955000
315,26.955000
316,26.962000
317,26.962000
318,26.962000
319,26.962000
320,26.962000
321,26.962000
322,26.962000
323,26.962000
324,26.839000
325,26.839000
326,26.839000
327,26.839000
328,26.839000
329,26.839000
330,38.731000
331,38.731000
332,38.731000
333,38.731000
334,38.731000
335,38.731000
336,38.731000
337,38.731000
338,38.731000
339,43.660000
